nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
     11106,-2.256041999E+00, 2.000000034E-01, 5.158315302E+00, 4.123719681E-01, 1.275368186E-02, 4.529224966E-04, 5.000652300E+01, 5.158315270E+00, 2.000000005E-01
     11107,-3.140816608E+00, 2.000000060E-01, 5.162410308E+00, 6.236226909E-01, 9.406004168E-03, 3.202510307E-04, 5.000289030E+01, 5.162410269E+00, 2.000000061E-01
     11108, 4.824174391E+00, 2.000000082E-01, 5.162484887E+00,-1.994839637E-02,-3.448125145E-03,-8.508001824E-05, 5.001394578E+01, 5.162484876E+00, 1.628990358E-01
     11109, 1.349540036E+00, 2.000000052E-01, 5.163137707E+00,-4.148714719E-01, 3.119325783E-03, 7.450404793E-05, 5.002065150E+01, 4.838509420E+00, 2.000000024E-01
     11110,-7.076979445E-01, 2.000000010E-01, 5.163221488E+00,-1.056983546E-01, 1.311605571E-02, 4.100477617E-04, 5.001540181E+01, 4.783823369E+00, 1.999999984E-01
     11111, 2.118834769E+00, 2.000000070E-01, 5.165453313E+00,-3.459206248E-01,-1.188119714E-04,-1.140501281E-05, 5.001946626E+01, 5.040668058E+00, 2.000000087E-01
     11112, 3.423284264E+00, 2.000000004E-01, 5.165596739E+00,-1.721142523E-01,-2.807701972E-03,-8.006580676E-05, 5.001653878E+01, 5.165596737E+00, 2.000000007E-01
     11113,-1.184685503E+00, 1.999999938E-01, 5.166011082E+00, 5.869313336E-02, 1.387620009E-02, 4.447353501E-04, 5.001255724E+01, 4.884993317E+00, 1.999999991E-01
     11114,-2.627880144E+00, 1.999999964E-01, 5.166479936E+00, 5.119815496E-01, 1.146953882E-02, 3.724231603E-04, 5.000476111E+01, 5.166479904E+00, 2.000000016E-01
     11115,-8.076882311E-01, 2.000000046E-01, 5.166905617E+00,-7.098343021E-02, 1.334242954E-02, 4.443318364E-04, 5.001472844E+01, 4.803244062E+00, 1.999999980E-01
     11116,-4.079070442E+00, 2.000000022E-01, 5.167937739E+00, 7.466296918E-01, 4.879637497E-03, 1.929893786E-04, 5.000070301E+01, 5.167937729E+00, 2.000000023E-01
     11117,-1.459917819E+00, 2.000000008E-01, 5.168320386E+00, 1.532735162E-01, 1.394245560E-02, 4.918499956E-04, 5.001093255E+01, 4.962787623E+00, 2.000000030E-01
     11118, 3.197169662E+00, 2.000000057E-01, 5.168432114E+00,-2.017210224E-01,-2.530299303E-03,-9.387252775E-05, 5.001702142E+01, 5.168432117E+00, 2.000000048E-01
     11119,-4.375160415E+00, 2.000000083E-01, 5.171016049E+00, 7.663211765E-01, 3.360290295E-03, 1.044295994E-04, 5.000033552E+01, 5.171016060E+00, 2.000000047E-01
     11120,-4.305831345E+00, 1.999999968E-01, 5.171458861E+00, 7.621152622E-01, 3.723809974E-03, 1.227998419E-04, 5.000041259E+01, 5.171458861E+00, 1.999999978E-01
     11121,-3.535286595E+00, 2.000000083E-01, 5.171568745E+00, 6.847854596E-01, 7.540101595E-03, 2.593458865E-04, 5.000176094E+01, 5.171568723E+00, 2.000000049E-01
     11122,-6.212920558E-01, 2.000000040E-01, 5.172223470E+00,-1.324105662E-01, 1.284171362E-02, 3.793665138E-04, 5.001583489E+01, 4.778930847E+00, 2.000000044E-01
     11123, 1.603469730E+00, 2.000000076E-01, 5.172848381E+00,-3.978001900E-01, 1.905750730E-03, 4.833902089E-05, 5.002031559E+01, 4.902430997E+00, 2.000000052E-01
     11124,-1.428935380E+00, 2.000000027E-01, 5.173046355E+00, 1.419851645E-01, 1.389189964E-02, 4.764652360E-04, 5.001110492E+01, 4.958237272E+00, 2.000000043E-01
     11125, 3.782593528E-01, 2.000000098E-01, 5.177347251E+00,-3.667677673E-01, 8.351332467E-03, 1.976782091E-04, 5.001978859E+01, 4.729013755E+00, 2.000000049E-01
     11126,-1.126417580E+00, 1.999999924E-01, 5.178600010E+00, 3.855788698E-02, 1.372795064E-02, 4.420550610E-04, 5.001283685E+01, 4.882551952E+00, 1.999999970E-01
     11127,-9.849372029E-02, 2.000000007E-01, 5.179129324E+00,-2.769731097E-01, 1.071577895E-02, 3.039328430E-04, 5.001829442E+01, 4.734355328E+00, 2.000000011E-01
     11128,-5.000000237E+00, 1.999999957E-01, 5.180683038E+00, 7.819919042E-01, 0.000000000E+00, 0.000000000E+00, 5.000000000E+01, 5.182468163E+00, 0.000000000E+00
     11129, 3.776695663E+00, 2.000000041E-01, 5.181112908E+00,-1.301538563E-01,-3.069114132E-03,-8.831207138E-05, 5.001572067E+01, 5.181112935E+00, 2.000000028E-01
     11130, 8.947394976E-01, 1.999999992E-01, 5.183898021E+00,-4.133751637E-01, 5.480505940E-03, 1.368918818E-04, 5.002051736E+01, 4.780514059E+00, 1.999999972E-01
     11131, 4.349695046E+00, 2.000000042E-01, 5.184534124E+00,-6.646054694E-02,-3.313446275E-03,-8.466909560E-05, 5.001462134E+01, 5.184534112E+00, 2.000000033E-01
     11132,-1.486130100E+00, 1.999999992E-01, 5.184968904E+00, 1.621517440E-01, 1.378500339E-02, 4.801219864E-04, 5.001069360E+01, 4.986869018E+00, 2.000000008E-01
     11133,-2.948012018E+00, 1.999999985E-01, 5.184999968E+00, 5.798743725E-01, 1.010850976E-02, 3.106347019E-04, 5.000351834E+01, 5.184999976E+00, 2.000000025E-01
     11134, 4.877108866E+00, 2.000000001E-01, 5.186256175E+00,-1.396726693E-02,-3.400802826E-03,-8.256430760E-05, 5.001373664E+01, 5.186098745E+00, 1.097632393E-01
     11135,-1.671858568E+00, 2.000000084E-01, 5.186264039E+00, 2.251632700E-01, 1.367571020E-02, 4.392091038E-04, 5.000961902E+01, 5.047557818E+00, 2.000000040E-01
     11136, 1.746336924E+00, 2.000000002E-01, 5.186837835E+00,-3.837258985E-01, 1.329980731E-03,-3.949779482E-06, 5.001995236E+01, 4.951205885E+00, 2.000000002E-01
     11137,-1.805997416E+00, 2.000000009E-01, 5.187000899E+00, 2.702111415E-01, 1.352551273E-02, 4.243287222E-04, 5.000886097E+01, 5.095206418E+00, 2.000000002E-01
     11138,-7.696509971E-01, 2.000000046E-01, 5.188071557E+00,-8.087687270E-02, 1.307472772E-02, 4.443318364E-04, 5.001477813E+01, 4.817876055E+00, 1.999999980E-01
     11139, 3.810022021E+00, 2.000000059E-01, 5.188536376E+00,-1.259430449E-01,-3.071210637E-03,-8.936763487E-05, 5.001560801E+01, 5.188536397E+00, 2.000000057E-01
     11140, 1.777407821E+00, 2.000000021E-01, 5.189426907E+00,-3.808028589E-01, 1.210263792E-03,-9.402260967E-06, 5.001986833E+01, 4.961621917E+00, 2.000000017E-01
     11141,-4.954115306E+00, 2.000000071E-01, 5.191266603E+00, 7.783250140E-01, 2.698284040E-04, 1.532430021E-05, 5.000001510E+01, 5.192754433E+00, 4.588486876E-02
     11142,-1.850006751E+00, 2.000000068E-01, 5.191808666E+00, 2.836865936E-01, 1.343863520E-02, 4.226717108E-04, 5.000860803E+01, 5.115346972E+00, 2.000000047E-01
     11143, 1.496739318E+00, 2.000000041E-01, 5.192256450E+00,-3.979932925E-01, 2.405072220E-03, 7.039423449E-05, 5.002022598E+01, 4.897918927E+00, 2.000000003E-01
     11144, 1.409695348E+00, 2.000000020E-01, 5.192604938E+00,-4.014805041E-01, 2.804694242E-03, 8.748616433E-05, 5.002032798E+01, 4.879229393E+00, 2.000000014E-01
     11145, 2.703968908E+00, 2.000000022E-01, 5.193223247E+00,-2.653088115E-01,-1.653555721E-03,-4.939392623E-05, 5.001800487E+01, 5.193223217E+00, 2.000000014E-01
     11146, 3.345479772E-01, 2.000000081E-01, 5.194080373E+00,-3.544477290E-01, 8.518706040E-03, 2.104409636E-04, 5.001947583E+01, 4.744241809E+00, 2.000000057E-01
     11147,-4.222399461E-02, 2.000000079E-01, 5.194840881E+00,-2.851720071E-01, 1.039670226E-02, 2.857681735E-04, 5.001835408E+01, 4.747381954E+00, 2.000000038E-01
     11148, 6.890457062E-01, 1.999999984E-01, 5.195664032E+00,-3.953998747E-01, 6.554229180E-03, 1.783735889E-04, 5.002015417E+01, 4.768505247E+00, 1.999999975E-01
     11149, 3.105550210E+00, 2.000000004E-01, 5.196797109E+00,-2.119246243E-01,-2.329972906E-03,-7.679017389E-05, 5.001705548E+01, 5.196797123E+00, 2.000000005E-01
     11150,-2.703735382E+00, 2.000000028E-01, 5.196947233E+00, 5.224755658E-01, 1.100832117E-02, 3.453344457E-04, 5.000441839E+01, 5.196947204E+00, 2.000000019E-01
     11151,-1.626400909E+00, 2.000000129E-01, 5.198171606E+00, 2.105952362E-01, 1.361633106E-02, 4.292772341E-04, 5.000980839E+01, 5.044312411E+00, 2.000000032E-01
     11152,-2.234186172E+00, 2.000000077E-01, 5.199715766E+00, 3.992730906E-01, 1.250350870E-02, 4.263378000E-04, 5.000651596E+01, 5.199442417E+00, 2.000000014E-01
     11153,-1.444330302E+00, 1.999999981E-01, 5.200861782E+00, 1.479226601E-01, 1.365970287E-02, 4.678448874E-04, 5.001085314E+01, 4.989403184E+00, 1.999999978E-01
     11154,-2.315359428E+00, 2.000000033E-01, 5.201658384E+00, 4.212755061E-01, 1.227485121E-02, 4.188072895E-04, 5.000612992E+01, 5.201658353E+00, 2.000000002E-01
     11155,-4.401559728E-01, 1.999999972E-01, 5.202056611E+00,-1.804651092E-01, 1.202727834E-02, 3.685341475E-04, 5.001649503E+01, 4.785466752E+00, 1.999999987E-01
     11156,-2.542269882E+00, 1.999999998E-01, 5.202176420E+00, 4.822286675E-01, 1.155943975E-02, 3.801987085E-04, 5.000507767E+01, 5.202176385E+00, 2.000000019E-01
     11157, 3.363774233E+00, 2.000000033E-01, 5.202419892E+00,-1.775312421E-01,-2.659664019E-03,-7.459942500E-05, 5.001643079E+01, 5.202419895E+00, 2.000000034E-01
     11158,-1.172759025E+00, 1.999999959E-01, 5.202945136E+00, 5.556254260E-02, 1.355786303E-02, 4.287225251E-04, 5.001241257E+01, 4.917574146E+00, 1.999999989E-01
     11159, 1.031419457E+00, 2.000000001E-01, 5.205611612E+00,-4.081734093E-01, 4.726207249E-03, 1.339596426E-04, 5.002034555E+01, 4.822070920E+00, 2.000000033E-01
     11160, 3.715732127E-01, 2.000000134E-01, 5.207149086E+00,-3.557586749E-01, 8.286396627E-03, 1.910540957E-04, 5.001943836E+01, 4.758448545E+00, 2.000000101E-01
     11161,-3.711307936E+00, 2.000000089E-01, 5.207651640E+00, 6.976255482E-01, 6.587507291E-03, 2.113102191E-04, 5.000135600E+01, 5.207651647E+00, 2.000000037E-01
     11162,-4.333474257E+00, 2.000000076E-01, 5.208435740E+00, 7.528219909E-01, 3.517758381E-03, 1.099461761E-04, 5.000037290E+01, 5.208435741E+00, 2.000000051E-01
     11163, 3.833656987E+00, 2.000000064E-01, 5.208544040E+00,-1.224996794E-01,-3.038426774E-03,-8.755534650E-05, 5.001545267E+01, 5.208544070E+00, 2.000000055E-01
     11164, 1.438474690E+00, 2.000000020E-01, 5.209031962E+00,-3.962852310E-01, 2.683522913E-03, 8.748616433E-05, 5.002010395E+01, 4.901459188E+00, 2.000000014E-01
     11165, 3.792206731E+00, 2.000000026E-01, 5.209052186E+00,-1.271401699E-01,-3.011165053E-03,-8.573660481E-05, 5.001552760E+01, 5.209052213E+00, 2.000000012E-01
     11166,-8.070415297E-01, 2.000000046E-01, 5.210576650E+00,-6.566782421E-02, 1.299560529E-02, 4.443318364E-04, 5.001440392E+01, 4.847785130E+00, 1.999999980E-01
     11167, 3.499905434E+00, 2.000000030E-01, 5.210579619E+00,-1.605897009E-01,-2.773446861E-03,-7.685082569E-05, 5.001610860E+01, 5.210579631E+00, 2.000000031E-01
     11168,-5.000000312E+00, 2.000000052E-01, 5.211453235E+00, 7.731668643E-01, 0.000000000E+00, 0.000000000E+00, 5.000000075E+01, 5.213366881E+00, 0.000000000E+00
     11169, 2.239820250E+00, 2.000000011E-01, 5.212256379E+00,-3.225339617E-01,-4.170212614E-04,-9.158774985E-06, 5.001884555E+01, 5.125479546E+00, 2.000000075E-01
     11170,-3.187626028E+00, 2.000000021E-01, 5.212262399E+00, 6.193603583E-01, 8.958285272E-03, 2.908033776E-04, 5.000270699E+01, 5.212262369E+00, 2.000000084E-01
     11171, 2.076593217E+00, 2.000000081E-01, 5.214344434E+00,-3.417150869E-01, 1.078993375E-04, 7.010124746E-06, 5.001912383E+01, 5.073252622E+00, 2.000000054E-01
     11172,-1.144954876E+00, 1.999999927E-01, 5.215332483E+00, 4.653336722E-02, 1.345151252E-02, 4.243513445E-04, 5.001250587E+01, 4.922500180E+00, 1.999999990E-01
     11173,-3.014882075E+00, 1.999999891E-01, 5.216399577E+00, 5.862969401E-01, 9.666728286E-03, 2.763870608E-04, 5.000324987E+01, 5.216399586E+00, 2.000000006E-01
     11174, 3.704947585E+00, 2.000000027E-01, 5.216902217E+00,-1.365575894E-01,-2.927749338E-03,-8.203805909E-05, 5.001565625E+01, 5.216902244E+00, 2.000000043E-01
     11175,-3.139291859E+00, 2.000000020E-01, 5.219250248E+00, 6.091818596E-01, 9.124850694E-03, 2.940762580E-04, 5.000284347E+01, 5.219250217E+00, 2.000000086E-01
     11176,-1.467678617E+00, 2.000000046E-01, 5.220755489E+00, 1.551150680E-01, 1.350901945E-02, 4.505731135E-04, 5.001063228E+01, 5.015140347E+00, 2.000000025E-01
     11177,-5.042238236E-01, 2.000000048E-01, 5.221018796E+00,-1.578254942E-01, 1.212100069E-02, 3.755325611E-04, 5.001602003E+01, 4.812336726E+00, 2.000000062E-01
     11178, 2.458651213E+00, 2.000000064E-01, 5.223727531E+00,-2.934085121E-01,-9.900625434E-04,-2.928132788E-05, 5.001828089E+01, 5.203491510E+00, 2.000000082E-01
     11179, 3.188348872E+00, 1.999999970E-01, 5.223751594E+00,-1.990740683E-01,-2.388434033E-03,-8.513880664E-05, 5.001670132E+01, 5.223751616E+00, 1.999999979E-01
     11180,-4.153791212E+00, 2.000000034E-01, 5.224619880E+00, 7.367124549E-01, 4.371630680E-03, 1.484301693E-04, 5.000059163E+01, 5.224619875E+00, 2.000000064E-01
     11181,-2.000321987E+00, 1.999999970E-01, 5.224766151E+00, 3.280396364E-01, 1.291729990E-02, 3.971131725E-04, 5.000765936E+01, 5.197546879E+00, 2.000000023E-01
     11182, 3.815689434E+00, 2.000000036E-01, 5.224963411E+00,-1.239008303E-01,-2.993273250E-03,-8.706296471E-05, 5.001540099E+01, 5.224963436E+00, 2.000000033E-01
     11183, 4.834877181E+00, 1.999999992E-01, 5.225031890E+00,-1.877488455E-02,-3.325443457E-03,-7.549882650E-05, 5.001360309E+01, 5.225031859E+00, 1.538988968E-01
     11184, 1.409765844E+00, 2.000000020E-01, 5.225862062E+00,-3.920311240E-01, 2.831073197E-03, 8.748616433E-05, 5.001998782E+01, 4.912328293E+00, 2.000000014E-01
     11185, 3.571385802E+00, 2.000000005E-01, 5.226958728E+00,-1.509809272E-01,-2.809924405E-03,-7.410490735E-05, 5.001586876E+01, 5.226759227E+00, 2.000000032E-01
     11186, 2.122008604E+00, 2.000000044E-01, 5.227697130E+00,-3.344263627E-01,-2.240063700E-05, 3.225747853E-06, 5.001895237E+01, 5.100300597E+00, 2.000000000E-01
     11187, 1.879493094E-01, 1.999999994E-01, 5.230706725E+00,-3.201741179E-01, 9.094047292E-03, 2.488676853E-04, 5.001872003E+01, 4.778496757E+00, 2.000000024E-01
     11188,-2.265460156E+00, 2.000000087E-01, 5.233761079E+00, 4.031420206E-01, 1.219855392E-02, 4.084796868E-04, 5.000628372E+01, 5.233761054E+00, 2.000000008E-01
     11189, 1.579221942E+00, 2.000000046E-01, 5.235412927E+00,-3.836853370E-01, 2.047330596E-03, 5.455595471E-05, 5.001975416E+01, 4.957797672E+00, 2.000000019E-01
     11190, 2.765079542E+00, 2.000000017E-01, 5.235816944E+00,-2.512620005E-01,-1.681487730E-03,-4.944038771E-05, 5.001754506E+01, 5.235816926E+00, 2.000000022E-01
     11191, 3.139155590E+00, 2.000000060E-01, 5.235848749E+00,-2.038915416E-01,-2.300710496E-03,-7.892229212E-05, 5.001673494E+01, 5.235848760E+00, 2.000000021E-01
     11192, 3.270353993E-01, 2.000000035E-01, 5.236992856E+00,-3.407230614E-01, 8.380190768E-03, 2.061711527E-04, 5.001902244E+01, 4.787152126E+00, 2.000000014E-01
     11193,-4.517187456E+00, 2.000000058E-01, 5.237916243E+00, 7.543903540E-01, 2.582150672E-03, 9.192384810E-05, 5.000020648E+01, 5.237916219E+00, 2.000000042E-01
     11194,-4.829927189E+00, 1.999999992E-01, 5.239491082E+00, 7.627654960E-01, 1.008725231E-03, 3.677304047E-05, 5.000005170E+01, 5.239491073E+00, 1.700728975E-01
     11195,-2.046735261E+00, 2.000000003E-01, 5.240885362E+00, 3.397911375E-01, 1.268508035E-02, 3.908396993E-04, 5.000735487E+01, 5.220602784E+00, 2.000000011E-01
     11196, 1.100977161E+00, 1.999999986E-01, 5.242370651E+00,-3.970442458E-01, 4.334112109E-03, 1.179060412E-04, 5.001995535E+01, 4.870105119E+00, 2.000000082E-01
     11197, 2.747833754E+00, 2.000000005E-01, 5.242374468E+00,-2.528330934E-01,-1.633406049E-03,-4.761650589E-05, 5.001754096E+01, 5.242374450E+00, 2.000000002E-01
     11198, 4.409091020E+00, 2.000000106E-01, 5.243948951E+00,-5.978073737E-02,-3.204810581E-03,-8.587723346E-05, 5.001420964E+01, 5.243948933E+00, 2.000000050E-01
     11199,-4.593015815E+00, 2.000000085E-01, 5.243973998E+00, 7.549736566E-01, 2.187972703E-03, 6.877153252E-05, 5.000016429E+01, 5.243973971E+00, 1.792269881E-01
     11200, 3.728548546E-01, 2.000000144E-01, 5.244347304E+00,-3.459884429E-01, 8.153931605E-03, 1.839973623E-04, 5.001908868E+01, 4.795589367E+00, 2.000000093E-01
     11201, 2.307653036E+00, 1.999999945E-01, 5.246027266E+00,-3.077874260E-01,-5.580029888E-04,-1.661464323E-05, 5.001841191E+01, 5.180528389E+00, 2.000000014E-01
     11202,-4.365107491E+00, 2.000000031E-01, 5.249287437E+00, 7.434803542E-01, 3.317001976E-03, 9.848793392E-05, 5.000033790E+01, 5.249287448E+00, 2.000000038E-01
     11203, 2.733264184E+00, 2.000000050E-01, 5.249398773E+00,-2.538145929E-01,-1.586610664E-03,-4.531191530E-05, 5.001752681E+01, 5.248846384E+00, 2.000000049E-01
     11204,-9.000314768E-01, 2.000000090E-01, 5.252246540E+00,-3.115808857E-02, 1.285383407E-02, 4.152793881E-04, 5.001366355E+01, 4.905467034E+00, 2.000000026E-01
     11205, 4.670874937E+00, 2.000000048E-01, 5.252253300E+00,-3.411377398E-02,-3.255533530E-03,-8.776221853E-05, 5.001377226E+01, 5.252253284E+00, 1.622299300E-01
     11206, 1.344833768E+00, 2.000000063E-01, 5.254222297E+00,-3.887287310E-01, 3.123894829E-03, 7.586374547E-05, 5.001974591E+01, 4.926902858E+00, 2.000000054E-01
     11207,-9.857093551E-01, 2.000000047E-01, 5.254651107E+00,-1.453832462E-03, 1.300055605E-02, 4.131416986E-04, 5.001316097E+01, 4.924964535E+00, 2.000000019E-01
     11208, 2.513950532E+00, 2.000000066E-01, 5.259289499E+00,-2.814775144E-01,-1.063223265E-03,-2.912099030E-05, 5.001790126E+01, 5.250134538E+00, 2.000000077E-01
     11209, 2.753400950E+00, 2.000000023E-01, 5.260974981E+00,-2.500971821E-01,-1.606660543E-03,-4.702006194E-05, 5.001740344E+01, 5.260974966E+00, 2.000000010E-01
     11210, 4.218288390E+00, 2.000000055E-01, 5.262945429E+00,-7.851261943E-02,-3.104883734E-03,-9.659275955E-05, 5.001443366E+01, 5.262945426E+00, 2.000000015E-01
     11211,-1.995543052E+00, 1.999999977E-01, 5.263425431E+00, 3.222155690E-01, 1.263627185E-02, 3.848191119E-04, 5.000755647E+01, 5.232081493E+00, 2.000000023E-01
     11212, 3.565164382E+00, 2.000000021E-01, 5.265603346E+00,-1.499573963E-01,-2.706798709E-03,-7.106651345E-05, 5.001564826E+01, 5.265603365E+00, 2.000000054E-01
     11213,-2.423430939E+00, 2.000000028E-01, 5.266235235E+00, 4.399780782E-01, 1.155660483E-02, 3.555392846E-04, 5.000548032E+01, 5.266235212E+00, 1.999999996E-01
     11214, 1.145868294E-01, 2.000000045E-01, 5.266931551E+00,-2.967073817E-01, 9.307510234E-03, 2.700113602E-04, 5.001814427E+01, 4.815120922E+00, 2.000000001E-01
     11215,-2.613787708E+00, 2.000000025E-01, 5.267431631E+00, 4.873547413E-01, 1.095373344E-02, 3.411496674E-04, 5.000468108E+01, 5.267431604E+00, 2.000000051E-01
     11216,-2.825758632E+00, 2.000000049E-01, 5.268062031E+00, 5.347875980E-01, 1.014988976E-02, 2.851758605E-04, 5.000384885E+01, 5.268061994E+00, 2.000000026E-01
     11217,-4.358212561E-01, 1.999999997E-01, 5.269054374E+00,-1.684546559E-01, 1.158719410E-02, 3.491290494E-04, 5.001595568E+01, 4.851626528E+00, 2.000000010E-01
     11218, 6.620928496E-01, 2.000000081E-01, 5.269718048E+00,-3.705555773E-01, 6.521036456E-03, 1.662297025E-04, 5.001936114E+01, 4.839591218E+00, 2.000000082E-01
     11219, 1.896702206E+00, 1.999999960E-01, 5.272027294E+00,-3.474157904E-01, 8.394737218E-04, 2.480082941E-05, 5.001888853E+01, 5.074035692E+00, 1.999999969E-01
     11220, 4.167998600E+00, 2.000000099E-01, 5.274299890E+00,-8.358478620E-02,-3.065130679E-03,-9.505077348E-05, 5.001446903E+01, 5.274299897E+00, 2.000000008E-01
     11221, 1.010691017E+00, 1.999999921E-01, 5.276448137E+00,-3.868855084E-01, 4.720435865E-03, 1.240746240E-04, 5.001959358E+01, 4.889200515E+00, 2.000000021E-01
     11222,-4.095430039E+00, 2.000000054E-01, 5.276500930E+00, 7.169348209E-01, 4.560348914E-03, 1.619878071E-04, 5.000066299E+01, 5.276500945E+00, 1.999999996E-01
     11223,-1.306891918E+00, 1.999999993E-01, 5.277927880E+00, 1.018273737E-01, 1.310213687E-02, 4.136646543E-04, 5.001125539E+01, 5.024548576E+00, 2.000000067E-01
     11224,-3.754599379E+00, 2.000000077E-01, 5.278050680E+00, 6.833322394E-01, 6.166106510E-03, 1.809827201E-04, 5.000123939E+01, 5.278050685E+00, 2.000000043E-01
     11225, 2.246537791E+00, 1.999999988E-01, 5.280780623E+00,-3.094791998E-01,-3.209575546E-04, 6.710272738E-06, 5.001827360E+01, 5.192215450E+00, 1.999999986E-01
     11226,-4.546093120E+00, 2.000000025E-01, 5.280930765E+00, 7.429542849E-01, 2.396132865E-03, 7.669675824E-05, 5.000018420E+01, 5.280930742E+00, 1.955076020E-01
     11227, 1.938768127E+00, 2.000000093E-01, 5.281450833E+00,-3.409671095E-01, 6.992245657E-04, 2.026545555E-05, 5.001874952E+01, 5.095251555E+00, 2.000000044E-01
     11228,-4.906539024E+00, 2.000000013E-01, 5.281997673E+00, 7.516270163E-01, 5.589420769E-04, 9.473047682E-06, 5.000002612E+01, 5.282679928E+00, 9.346117357E-02
     11229,-2.015149052E+00, 1.999999973E-01, 5.282148583E+00, 3.257579832E-01, 1.246560834E-02, 3.725430250E-04, 5.000739116E+01, 5.255641433E+00, 1.999999990E-01
     11230, 5.516824919E-01, 1.999999939E-01, 5.283801371E+00,-3.531531624E-01, 7.061903774E-03, 1.928194441E-04, 5.001899887E+01, 4.845653284E+00, 1.999999987E-01
     11231, 5.000000237E+00, 2.000000068E-01, 5.284559250E+00, 0.000000000E+00,-3.211281599E-03,-7.506275625E-05, 5.001305506E+01, 5.283492440E+00, 0.000000000E+00
     11232,-2.951228608E-01, 2.000000013E-01, 5.290638506E+00,-2.010371653E-01, 1.089083880E-02, 3.484622083E-04, 5.001634334E+01, 4.859662646E+00, 2.000000035E-01
